statement_type,item_code,item_name,original_column_name,is_summary_marker,indent_level,non_missing_count,non_missing_rate,sample_min,sample_p1,sample_median,sample_p99,sample_max,unit_inferred,candidate_role_hint
손익계산서,U01B470011900,파생상품손실(IFRS)(천원)      파생상품손실(IFRS)(천원)(IFRS)(천원),[[U01B470011900]   파생상품손실(*)(IFRS)(천원)][U01B470011900]   파생상품손실(*)(IFRS)(천원)(IFRS)(천원),True,0,4400,0.9392,0.0,0.0,0.0,46174006.19000076,5791111824.0,천원,
손익계산서,U01B470012000,파생상품평가손실(IFRS)(천원)         파생상품평가손실(IFRS)(천원)(IFRS)(천원),[[U01B470012000]      파생상품평가손실(IFRS)(천원)][U01B470012000]      파생상품평가손실(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,16805749.76000005,4317087363.0,천원,
손익계산서,U01B470012100,파생상품거래손실(IFRS)(천원)         파생상품거래손실(IFRS)(천원)(IFRS)(천원),[[U01B470012100]      파생상품거래손실(IFRS)(천원)][U01B470012100]      파생상품거래손실(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,14648069.530000051,1474024461.0,천원,
손익계산서,U01B470012200,기타파생상품손실(IFRS)(천원)         기타파생상품손실(IFRS)(천원)(IFRS)(천원),[[U01B470012200]      기타파생상품손실(IFRS)(천원)][U01B470012200]      기타파생상품손실(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,12037000.0,천원,
손익계산서,U01B470012300,자산손상차손(IFRS)(천원)      자산손상차손(IFRS)(천원)(IFRS)(천원),[[U01B470012300]   자산손상차손(*)(IFRS)(천원)][U01B470012300]   자산손상차손(*)(IFRS)(천원)(IFRS)(천원),True,0,4400,0.9392,-81516.0,0.0,0.0,54282360.000000164,507487000.0,천원,
손익계산서,U01B470012400,재고자산손상차손(평가손실)(IFRS)(천원)         재고자산손상차손(평가손실)(IFRS)(천원)(IFRS)(천원),[[U01B470012400]      재고자산손상차손(평가손실)(IFRS)(천원)][U01B470012400]      재고자산손상차손(평가손실)(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,18060110.0,천원,
손익계산서,U01B470012500,유형자산손상차손(IFRS)(천원)         유형자산손상차손(IFRS)(천원)(IFRS)(천원),[[U01B470012500]      유형자산손상차손(IFRS)(천원)][U01B470012500]      유형자산손상차손(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,-81516.0,0.0,0.0,23025430.00000047,490753000.0,천원,
손익계산서,U01B470012600,임대주택자산손상차손(IFRS)(천원)         임대주택자산손상차손(IFRS)(천원)(IFRS)(천원),[[U01B470012600]      임대주택자산손상차손(IFRS)(천원)][U01B470012600]      임대주택자산손상차손(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,0.0,천원,
손익계산서,U01B470012700,영업권손상차손(IFRS)(천원)         영업권손상차손(IFRS)(천원)(IFRS)(천원),[[U01B470012700]      영업권손상차손(IFRS)(천원)][U01B470012700]      영업권손상차손(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,20467956.0,천원,
손익계산서,U01B470012800,무형자산손상차손(IFRS)(천원)         무형자산손상차손(IFRS)(천원)(IFRS)(천원),[[U01B470012800]      무형자산손상차손(IFRS)(천원)][U01B470012800]      무형자산손상차손(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,-43200.0,0.0,0.0,7232596.330000032,298849000.0,천원,
손익계산서,U01B470012810,기타포괄손익-공정가치측정 금융자산손상차손(IFRS)(천원)         기타포괄손익-공정가치측정 금융자산손상차손(IFRS)(천원)(IFRS)(천원),[[U01B470012810]      기타포괄손익-공정가치측정 금융자산손상차손(IFRS)(천원)][U01B470012810]      기타포괄손익-공정가치측정 금융자산손상차손(IFRS)(천원)(IFRS)(천원),False,0,2992,0.6386,0.0,0.0,0.0,0.0,100000.0,천원,
손익계산서,U01B470012820,상각후원가측정 금융자산손상차손(IFRS)(천원)         상각후원가측정 금융자산손상차손(IFRS)(천원)(IFRS)(천원),[[U01B470012820]      상각후원가측정 금융자산손상차손(IFRS)(천원)][U01B470012820]      상각후원가측정 금융자산손상차손(IFRS)(천원)(IFRS)(천원),False,0,2992,0.6386,0.0,0.0,0.0,0.0,950400.0,천원,
손익계산서,U01B470012900,기타자산손상차손(IFRS)(천원)         기타자산손상차손(IFRS)(천원)(IFRS)(천원),[[U01B470012900]      기타자산손상차손(IFRS)(천원)][U01B470012900]      기타자산손상차손(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,19323742.11000002,479475000.0,천원,
손익계산서,U01B470013000,"종속기업, 공동지배기업 및 관계기업(지분법) 관련 손실(IFRS)(천원)      종속기업, 공동지배기업 및 관계기업(지분법) 관련 손실(IFRS)(천원)(IFRS)(천원)","[[U01B470013000]   종속기업, 공동지배기업 및 관계기업(지분법) 관련 손실(IFRS)(천원)][U01B470013000]   종속기업, 공동지배기업 및 관계기업(지분법) 관련 손실(IFRS)(천원)(IFRS)(천원)",False,0,4400,0.9392,0.0,0.0,0.0,59228493.17000013,2878096000.0,천원,
손익계산서,U01B470013100,기타대손상각비(IFRS)(천원)      기타대손상각비(IFRS)(천원)(IFRS)(천원),[[U01B470013100]   기타대손상각비(IFRS)(천원)][U01B470013100]   기타대손상각비(IFRS)(천원)(IFRS)(천원),False,0,4399,0.939,-7658390.0,-22004.079999999998,0.0,25492154.079999737,1219224000.0,천원,
손익계산서,U01B470013200,금융부채관련손실(IFRS)(천원)      금융부채관련손실(IFRS)(천원)(IFRS)(천원),[[U01B470013200]   금융부채관련손실(IFRS)(천원)][U01B470013200]   금융부채관련손실(IFRS)(천원)(IFRS)(천원),False,0,3893,0.8309,-491134.0,0.0,0.0,210337.27999999968,21494501.0,천원,
손익계산서,U01B470013300,사채상환손실(IFRS)(천원)      사채상환손실(IFRS)(천원)(IFRS)(천원),[[U01B470013300]   사채상환손실(IFRS)(천원)][U01B470013300]   사채상환손실(IFRS)(천원)(IFRS)(천원),False,0,3893,0.8309,0.0,0.0,0.0,0.0,3605035.0,천원,
손익계산서,U01B470013400,당기손익-공정가치측정 금융자산평가손실(IFRS)(천원)      당기손익-공정가치측정 금융자산평가손실(IFRS)(천원)(IFRS)(천원),[[U01B470013400]   당기손익-공정가치측정 금융자산평가손실(IFRS)(천원)][U01B470013400]   당기손익-공정가치측정 금융자산평가손실(IFRS)(천원)(IFRS)(천원),False,0,2992,0.6386,0.0,0.0,0.0,2533480.0500000212,37405000.0,천원,
손익계산서,U01B470013800,법인세추납액(IFRS)(천원)      법인세추납액(IFRS)(천원)(IFRS)(천원),[[U01B470013800]   법인세추납액(IFRS)(천원)][U01B470013800]   법인세추납액(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,101248.0,천원,
손익계산서,U01B470013900,전기오류수정손실(IFRS)(천원)      전기오류수정손실(IFRS)(천원)(IFRS)(천원),[[U01B470013900]   전기오류수정손실(IFRS)(천원)][U01B470013900]   전기오류수정손실(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,565194.0,천원,
손익계산서,U01B470014000,퇴직연금운용손실(IFRS)(천원)      퇴직연금운용손실(IFRS)(천원)(IFRS)(천원),[[U01B470014000]   퇴직연금운용손실(IFRS)(천원)][U01B470014000]   퇴직연금운용손실(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,0.0,천원,
손익계산서,U01B470099000,기타(IFRS)(천원)      기타(IFRS)(천원)(IFRS)(천원),[[U01B470099000]   기타(IFRS)(천원)][U01B470099000]   기타(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,-8538942.0,0.0,86896.0,54898836.08000031,1253577346.0,천원,
손익계산서,U01B500000000,금융수익(IFRS)(천원)   금융수익(IFRS)(천원)(IFRS)(천원),[[U01B500000000]금융수익(*)(IFRS)(천원)][U01B500000000]금융수익(*)(IFRS)(천원)(IFRS)(천원),True,0,4400,0.9392,0.0,6424.22,2185655.0,662919580.0000018,5452234000.0,천원,
손익계산서,U01B500010000,이자수익(IFRS)(천원)      이자수익(IFRS)(천원)(IFRS)(천원),[[U01B500010000]   이자수익(IFRS)(천원)][U01B500010000]   이자수익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,2311.1200000000003,634926.5,79786201.0700002,662783000.0,천원,
손익계산서,U01B500010100,배당금수익(IFRS)(천원)      배당금수익(IFRS)(천원)(IFRS)(천원),[[U01B500010100]   배당금수익(IFRS)(천원)][U01B500010100]   배당금수익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,76384554.33000045,4856135000.0,천원,
손익계산서,U01B500010200,외환거래이익(IFRS)(천원)      외환거래이익(IFRS)(천원)(IFRS)(천원),[[U01B500010200]   외환거래이익(*)(IFRS)(천원)][U01B500010200]   외환거래이익(*)(IFRS)(천원)(IFRS)(천원),True,0,4400,0.9392,0.0,0.0,41509.5,139335880.0000002,2684719000.0,천원,
손익계산서,U01B500010300,외환차익(IFRS)(천원)         외환차익(IFRS)(천원)(IFRS)(천원),[[U01B500010300]      외환차익(IFRS)(천원)][U01B500010300]      외환차익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,1960.5,114365820.00000095,1142127350.0,천원,
손익계산서,U01B500010400,외화환산이익(IFRS)(천원)         외화환산이익(IFRS)(천원)(IFRS)(천원),[[U01B500010400]      외화환산이익(IFRS)(천원)][U01B500010400]      외화환산이익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,34387425.480000325,461834000.0,천원,
손익계산서,U01B500010500,기타외화거래이익(IFRS)(천원)         기타외화거래이익(IFRS)(천원)(IFRS)(천원),[[U01B500010500]      기타외화거래이익(IFRS)(천원)][U01B500010500]      기타외화거래이익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,9834553.160000056,2684719000.0,천원,
손익계산서,U01B500010600,대손충당금환입액(IFRS)(천원)      대손충당금환입액(IFRS)(천원)(IFRS)(천원),[[U01B500010600]   대손충당금환입액(IFRS)(천원)][U01B500010600]   대손충당금환입액(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,12535000.0,천원,
손익계산서,U01B500010650,당기손익-공정가치측정 금융자산관련이익(IFRS)(천원)      당기손익-공정가치측정 금융자산관련이익(IFRS)(천원)(IFRS)(천원),[[U01B500010650]   당기손익-공정가치측정 금융자산관련이익(IFRS)(천원)][U01B500010650]   당기손익-공정가치측정 금융자산관련이익(IFRS)(천원)(IFRS)(천원),False,0,2992,0.6386,0.0,0.0,0.0,0.0,41452817.0,천원,
손익계산서,U01B500010700,금융자산처분이익(IFRS)(천원)      금융자산처분이익(IFRS)(천원)(IFRS)(천원),[[U01B500010700]   금융자산처분이익(*)(IFRS)(천원)][U01B500010700]   금융자산처분이익(*)(IFRS)(천원)(IFRS)(천원),True,0,4400,0.9392,0.0,0.0,0.0,9756382.800000029,275300000.0,천원,
손익계산서,U01B500010710,당기손익-공정가치측정 금융자산처분이익(IFRS)(천원)         당기손익-공정가치측정 금융자산처분이익(IFRS)(천원)(IFRS)(천원),[[U01B500010710]      당기손익-공정가치측정 금융자산처분이익(IFRS)(천원)][U01B500010710]      당기손익-공정가치측정 금융자산처분이익(IFRS)(천원)(IFRS)(천원),False,0,2992,0.6386,0.0,0.0,0.0,7271637.160000015,45596699.0,천원,
손익계산서,U01B500010720,기타포괄손익-공정가치측정 금융자산처분이익(IFRS)(천원)         기타포괄손익-공정가치측정 금융자산처분이익(IFRS)(천원)(IFRS)(천원),[[U01B500010720]      기타포괄손익-공정가치측정 금융자산처분이익(IFRS)(천원)][U01B500010720]      기타포괄손익-공정가치측정 금융자산처분이익(IFRS)(천원)(IFRS)(천원),False,0,2992,0.6386,0.0,0.0,0.0,0.0,534897.0,천원,
손익계산서,U01B500010730,상각후원가측정 금융자산처분이익(IFRS)(천원)         상각후원가측정 금융자산처분이익(IFRS)(천원)(IFRS)(천원),[[U01B500010730]      상각후원가측정 금융자산처분이익(IFRS)(천원)][U01B500010730]      상각후원가측정 금융자산처분이익(IFRS)(천원)(IFRS)(천원),False,0,2992,0.6386,0.0,0.0,0.0,0.0,1520083.0,천원,
손익계산서,U01B500010800,당기손익인식(지정)금융자산처분이익(IFRS)(천원)         당기손익인식(지정)금융자산처분이익(IFRS)(천원)(IFRS)(천원),[[U01B500010800]      당기손익인식(지정)금융자산처분이익(IFRS)(천원)][U01B500010800]      당기손익인식(지정)금융자산처분이익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,226953.50000000244,43379000.0,천원,
손익계산서,U01B500010900,단기매매금융자산처분이익(IFRS)(천원)         단기매매금융자산처분이익(IFRS)(천원)(IFRS)(천원),[[U01B500010900]      단기매매금융자산처분이익(IFRS)(천원)][U01B500010900]      단기매매금융자산처분이익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,19797.980000000633,15748000.0,천원,
손익계산서,U01B500011000,단기투자자산처분이익(IFRS)(천원)         단기투자자산처분이익(IFRS)(천원)(IFRS)(천원),[[U01B500011000]      단기투자자산처분이익(IFRS)(천원)][U01B500011000]      단기투자자산처분이익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,24698000.0,천원,
손익계산서,U01B500011100,매도가능금융자산처분이익(IFRS)(천원)         매도가능금융자산처분이익(IFRS)(천원)(IFRS)(천원),[[U01B500011100]      매도가능금융자산처분이익(IFRS)(천원)][U01B500011100]      매도가능금융자산처분이익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,1713298.580000002,275300000.0,천원,
손익계산서,U01B500011200,만기보유금융자산처분이익(IFRS)(천원)         만기보유금융자산처분이익(IFRS)(천원)(IFRS)(천원),[[U01B500011200]      만기보유금융자산처분이익(IFRS)(천원)][U01B500011200]      만기보유금융자산처분이익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,174320.0,천원,
손익계산서,U01B500011300,기타금융자산처분이익(IFRS)(천원)         기타금융자산처분이익(IFRS)(천원)(IFRS)(천원),[[U01B500011300]      기타금융자산처분이익(IFRS)(천원)][U01B500011300]      기타금융자산처분이익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,600816.8700000097,78935902.0,천원,
손익계산서,U01B500011400,매출채권처분이익(IFRS)(천원)      매출채권처분이익(IFRS)(천원)(IFRS)(천원),[[U01B500011400]   매출채권처분이익(IFRS)(천원)][U01B500011400]   매출채권처분이익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,0.0,959772.0,천원,
손익계산서,U01B500011500,금융자산평가이익(IFRS)(천원)      금융자산평가이익(IFRS)(천원)(IFRS)(천원),[[U01B500011500]   금융자산평가이익(*)(IFRS)(천원)][U01B500011500]   금융자산평가이익(*)(IFRS)(천원)(IFRS)(천원),True,0,4400,0.9392,0.0,0.0,0.0,14586986.470000029,516975000.0,천원,
손익계산서,U01B500011510,당기손익-공정가치측정 금융자산평가이익(IFRS)(천원)         당기손익-공정가치측정 금융자산평가이익(IFRS)(천원)(IFRS)(천원),[[U01B500011510]      당기손익-공정가치측정 금융자산평가이익(IFRS)(천원)][U01B500011510]      당기손익-공정가치측정 금융자산평가이익(IFRS)(천원)(IFRS)(천원),False,0,2992,0.6386,0.0,0.0,0.0,17974547.590000007,452438334.0,천원,
손익계산서,U01B500011600,당기손익인식(지정)금융자산평가이익(IFRS)(천원)         당기손익인식(지정)금융자산평가이익(IFRS)(천원)(IFRS)(천원),[[U01B500011600]      당기손익인식(지정)금융자산평가이익(IFRS)(천원)][U01B500011600]      당기손익인식(지정)금융자산평가이익(IFRS)(천원)(IFRS)(천원),False,0,4400,0.9392,0.0,0.0,0.0,721725.6000000063,104337000.0,천원,
