거래소코드,시장,산업코드,산업명,업종코드,회사명,stage00_01_context_source
014710,KOSPI,,,,사조씨푸드(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
062040,KOSPI,,,,산일전기(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
001470,KOSPI,,,,삼부토건(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
006400,KOSPI,,,,삼성SDI(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
006660,KOSPI,,,,삼성공조(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
028260,KOSPI,,,,삼성물산(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
207940,KOSPI,,,,삼성바이오로직스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
032830,KOSPI,,,,삼성생명보험(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
018260,KOSPI,,,,삼성에스디에스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
001260,KOSPI,,,,삼성에피스홀딩스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
028050,KOSPI,,,,삼성이앤에이(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
009150,KOSPI,,,,삼성전기(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
005930,KOSPI,,,,삼성전자(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
001360,KOSPI,,,,삼성제약(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
010140,KOSPI,,,,삼성중공업(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
016360,KOSPI,,,,삼성증권(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
029780,KOSPI,,,,삼성카드(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
000810,KOSPI,,,,삼성화재해상보험(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
006110,KOSPI,,,,삼아알미늄(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
003230,KOSPI,,,,삼양식품(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
002170,KOSPI,,,,삼양통상(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
002810,KOSPI,,,,삼영무역(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
005680,KOSPI,,,,삼영전자공업(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
004380,KOSPI,,,,삼익티에이치케이(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
000520,KOSPI,,,,삼일제약(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
009770,KOSPI,,,,삼정펄프(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
005500,KOSPI,,,,삼진제약(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
010960,KOSPI,,,,삼호개발(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
004450,KOSPI,,,,삼화왕관(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
009470,KOSPI,,,,삼화전기(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
011230,KOSPI,,,,삼화전자공업(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
001820,KOSPI,,,,삼화콘덴서공업(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
000390,KOSPI,,,,삼화페인트공업(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
041650,KOSPI,,,,상신브레이크(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
075180,KOSPI,,,,새론오토모티브(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
007540,KOSPI,,,,샘표(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
248170,KOSPI,,,,샘표식품(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
017390,KOSPI,,,,서울도시가스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
031210,KOSPI,,,,서울보증보험(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
004410,KOSPI,,,,서울식품공업(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
007610,KOSPI,,,,선도전기(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
014910,KOSPI,,,,성문전자(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
004980,KOSPI,,,,성신양회(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
000180,KOSPI,,,,성창기업지주(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
002420,KOSPI,,,,세기상사(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
004360,KOSPI,,,,세방(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
004490,KOSPI,,,,세방전지(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
336370,KOSPI,,,,솔루스첨단소재(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
004430,KOSPI,,,,송원산업(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
026890,KOSPI,,,,스틱인베스트먼트(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
016590,KOSPI,,,,신대양제지(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
004970,KOSPI,,,,신라교역(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
005390,KOSPI,,,,신성통상(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
006880,KOSPI,,,,신송홀딩스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
001720,KOSPI,,,,신영증권(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
002700,KOSPI,,,,신일전자(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
019170,KOSPI,,,,신풍제약(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
004770,KOSPI,,,,써니전자(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
112610,KOSPI,,,,씨에스윈드(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
001040,KOSPI,,,,씨제이(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
000120,KOSPI,,,,씨제이대한통운(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
079160,KOSPI,,,,씨제이씨지브이(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
011150,KOSPI,,,,씨제이씨푸드(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
097950,KOSPI,,,,씨제이제일제당(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
008700,KOSPI,,,,아남전자(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
002030,KOSPI,,,,아세아(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
183190,KOSPI,,,,아세아시멘트(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
002310,KOSPI,,,,아세아제지(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
267850,KOSPI,,,,아시아나아이디티(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
020560,KOSPI,,,,아시아나항공(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
010780,KOSPI,,,,아이에스동서(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
139990,KOSPI,,,,아주스틸(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
009320,KOSPI,,,,아진전자부품(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
018250,KOSPI,,,,애경산업(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
161000,KOSPI,,,,애경케미칼(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
137310,KOSPI,,,,에스디바이오센서(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
003080,KOSPI,,,,에스비성보(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
003570,KOSPI,,,,에스앤티다이내믹스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
064960,KOSPI,,,,에스앤티모티브(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
100840,KOSPI,,,,에스앤티에너지(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
005850,KOSPI,,,,에스엘(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
033530,KOSPI,,,,에스제이지세종(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
005090,KOSPI,,,,에스지씨에너지(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
034730,KOSPI,,,,에스케이(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
018670,KOSPI,,,,에스케이가스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
001740,KOSPI,,,,에스케이네트웍스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
006120,KOSPI,,,,에스케이디스커버리(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
210980,KOSPI,,,,에스케이디앤디(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
302440,KOSPI,,,,에스케이바이오사이언스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
326030,KOSPI,,,,에스케이바이오팜(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
402340,KOSPI,,,,에스케이스퀘어(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
011790,KOSPI,,,,에스케이씨(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
361610,KOSPI,,,,에스케이아이이테크놀로지(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
100090,KOSPI,,,,에스케이오션플랜트(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
096770,KOSPI,,,,에스케이이노베이션(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
475150,KOSPI,,,,에스케이이터닉스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
001510,KOSPI,,,,에스케이증권(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
285130,KOSPI,,,,에스케이케미칼(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
017670,KOSPI,,,,에스케이텔레콤(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
000660,KOSPI,,,,에스케이하이닉스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
010950,KOSPI,,,,에쓰-오일(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
023960,KOSPI,,,,에쓰씨엔지니어링(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
298690,KOSPI,,,,에어부산(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
095570,KOSPI,,,,에이제이네트웍스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
267270,KOSPI,,,,에이치디건설기계(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
012630,KOSPI,,,,에이치디씨(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
039570,KOSPI,,,,에이치디씨랩스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
294870,KOSPI,,,,에이치디씨현대산업개발(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
089470,KOSPI,,,,에이치디씨현대이피(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
009540,KOSPI,,,,에이치디한국조선해양(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
267250,KOSPI,,,,에이치디현대(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
443060,KOSPI,,,,에이치디현대마린솔루션(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
071970,KOSPI,,,,에이치디현대마린엔진(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
322000,KOSPI,,,,에이치디현대에너지솔루션(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
267260,KOSPI,,,,에이치디현대일렉트릭(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
329180,KOSPI,,,,에이치디현대중공업(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
002460,KOSPI,,,,에이치에스화성(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
298050,KOSPI,,,,에이치에스효성첨단소재(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
014790,KOSPI,,,,에이치엘디앤아이한라(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
204320,KOSPI,,,,에이치엘만도(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
003580,KOSPI,,,,에이치엘비글로벌(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
060980,KOSPI,,,,에이치엘홀딩스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
011200,KOSPI,,,,에이치엠엠(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
006840,KOSPI,,,,에이케이홀딩스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
181710,KOSPI,,,,엔에이치엔(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
005940,KOSPI,,,,엔에이치투자증권(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
004250,KOSPI,,,,엔피씨(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
079550,KOSPI,,,,엘아이지넥스원(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
229640,KOSPI,,,,엘에스에코에너지(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
034220,KOSPI,,,,엘지디스플레이(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
011070,KOSPI,,,,엘지이노텍(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
066570,KOSPI,,,,엘지전자(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
014440,KOSPI,,,,영보화학(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
003520,KOSPI,,,,영진약품(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
012280,KOSPI,,,,영화금속(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
456040,KOSPI,,,,오씨아이(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
010060,KOSPI,,,,오씨아이홀딩스(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
047400,KOSPI,,,,유니온머티리얼(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
077500,KOSPI,,,,유니퀘스트(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
002920,KOSPI,,,,유성기업(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
003470,KOSPI,,,,유안타증권(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
072130,KOSPI,,,,유엔젤(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
001200,KOSPI,,,,유진투자증권(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
003460,KOSPI,,,,유화증권(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
008730,KOSPI,,,,율촌화학(주),data\raw\raw_nonfinancial\kospi_kosdaq\코스피_전업종_폐지사 포함_회사의 연혁.xlsx
